목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,festival_period,방문건수
태화식당/[한식],127.01981089775929,36.556483914136834,공주시,사곡면,생활편의,음식점,한식,1,0.17647058823529413
토속식당,127.123008262208,36.4648957669822,공주시,웅진동,생활편의,음식점,한식,0,0.10714285714285714
투데이무인텔,127.251636586762,36.367018785689,공주시,반포면,여행/레저,숙박,모텔/여관,0,0.10714285714285714
투데이무인텔,127.251636586762,36.367018785689,공주시,반포면,여행/레저,숙박,모텔/여관,1,0.17647058823529413
투썸플레이스/공주신관점,127.14086771228216,36.47283940939427,공주시,신관동,생활편의,카페,커피전문점,1,0.17647058823529413
투썸플레이스/공주월송점,127.1507508219661,36.47659651973081,공주시,월송동,생활편의,카페,커피전문점,0,0.10714285714285714
투썸플레이스/동학사점,127.23658509661158,36.357605412321234,공주시,반포면,생활편의,카페,커피전문점,0,0.21428571428571427
투썸플레이스/동학사점,127.23658509661158,36.357605412321234,공주시,반포면,생활편의,카페,커피전문점,1,0.35294117647058826
트리팜캠핑장,127.093512107467,36.326744675937,공주시,이인면,여행/레저,레저/스포츠,캠프장,0,1.75
트리팜캠핑장,127.093512107467,36.326744675937,공주시,이인면,여행/레저,레저/스포츠,캠프장,1,0.823529411764706
파리바게뜨/공주신관점,127.13731586918824,36.47398587560244,공주시,신관동,생활편의,음식점,제과점,1,0.17647058823529413
파워추레라/공주지사,127.26720488821854,36.41211018134047,공주시,반포면,기업/단체,업종별기업,운수장비,0,0.10714285714285714
파크오브드림,127.2580218,36.3687181,공주시,반포면,여행/레저,레저/스포츠,캠프장,0,3.071428571428571
파크오브드림,127.2580218,36.3687181,공주시,반포면,여행/레저,레저/스포츠,캠프장,1,4.352941176470589
팔팔무쇠삼겹,127.1364505700941,36.472501481220405,공주시,신관동,생활편의,음식점,한식,0,0.10714285714285714
팔팔무쇠삼겹,127.1364505700941,36.472501481220405,공주시,신관동,생활편의,음식점,한식,1,1.0
퍼시먼,127.2416517063835,36.35950732505397,공주시,반포면,생활편의,카페,카페기타,0,0.10714285714285714
퍼시먼,127.2416517063835,36.35950732505397,공주시,반포면,생활편의,카페,카페기타,1,0.17647058823529413
포레스트스테이,127.23619330692878,36.35866430463463,공주시,반포면,여행/레저,숙박,펜션,0,0.3214285714285714
포레스트스테이,127.23619330692878,36.35866430463463,공주시,반포면,여행/레저,숙박,펜션,1,0.6470588235294118
포시즌무인텔,127.251858783502,36.367657603138,공주시,반포면,여행/레저,숙박,모텔/여관,1,0.17647058823529413
퐁당샤브/공주점,127.140812150738,36.474061491885,공주시,신관동,생활편의,음식점,샤브샤브,0,0.4285714285714286
퐁당샤브/공주점,127.140812150738,36.474061491885,공주시,신관동,생활편의,음식점,샤브샤브,1,0.17647058823529413
프라하모텔,127.253803054195,36.367768713027,공주시,반포면,여행/레저,숙박,모텔/여관,0,0.21428571428571427
프론트,127.123249,36.4508769,공주시,중학동,생활편의,카페,카페기타,0,0.10714285714285714
프론트,127.123249,36.4508769,공주시,중학동,생활편의,카페,카페기타,1,0.23529411764705882
프롬나드,127.1749294,36.397281,공주시,계룡면,생활편의,카페,카페기타,1,0.5882352941176471
프린세스GC,127.11659049086975,36.65123556006858,공주시,정안면,여행/레저,레저/스포츠,골프장,0,30.642857142857142
프린세스GC,127.11659049086975,36.65123556006858,공주시,정안면,여행/레저,레저/스포츠,골프장,1,25.176470588235293
프린세스캠핑장,127.12442469864054,36.4765611111502,공주시,신관동,여행/레저,레저/스포츠,캠프장,0,0.5
프린세스캠핑장,127.12442469864054,36.4765611111502,공주시,신관동,여행/레저,레저/스포츠,캠프장,1,0.5882352941176471
프린세스피크닉카페,127.12431675779732,36.47657020080665,공주시,신관동,생활편의,카페,카페기타,0,1.2857142857142856
프린세스피크닉카페,127.12431675779732,36.47657020080665,공주시,신관동,생활편의,카페,카페기타,1,2.823529411764706
프린세스피크닉카페,127.124452473945,36.476561111312,공주시,신관동,생활편의,카페,카페기타,0,0.5357142857142857
프린세스피크닉카페,127.124452473945,36.476561111312,공주시,신관동,생활편의,카페,카페기타,1,2.8823529411764706
플랜티실내테니스장/본점,127.150866615801,36.49583684415,공주시,의당면,여행/레저,레저/스포츠,테니스,0,2.0357142857142856
플랜티실내테니스장/본점,127.150866615801,36.49583684415,공주시,의당면,여행/레저,레저/스포츠,테니스,1,0.35294117647058826
피자마루/공주중동점,127.124230471202,36.4541747747206,공주시,중학동,생활편의,음식점,패스트푸드,1,0.17647058823529413
피탕김탕,127.13903037884968,36.47797855792096,공주시,월송동,생활편의,음식점,중식,0,5.428571428571429
피탕김탕,127.13903037884968,36.47797855792096,공주시,월송동,생활편의,음식점,중식,1,17.058823529411764
하나로마트/공주농협옥룡점,127.13392537254624,36.45655266099576,공주시,옥룡동,쇼핑,슈퍼/마트,대형슈퍼,0,0.3214285714285714
하나로마트/공주농협옥룡점,127.13392537254624,36.45655266099576,공주시,옥룡동,쇼핑,슈퍼/마트,대형슈퍼,1,1.3529411764705883
하나로마트/공주축협,127.13352839458526,36.47151367328587,공주시,신관동,쇼핑,슈퍼/마트,대형슈퍼,1,0.4117647058823529
하나로마트/반포농협본점,127.2501709301177,36.39703121865256,공주시,반포면,쇼핑,슈퍼/마트,대형슈퍼,0,0.8214285714285714
하나로마트/반포농협본점,127.2501709301177,36.39703121865256,공주시,반포면,쇼핑,슈퍼/마트,대형슈퍼,1,0.8823529411764707
하나로마트/사곡농협본점,127.02611061881709,36.50292460501359,공주시,사곡면,쇼핑,슈퍼/마트,대형슈퍼,0,0.21428571428571427
하나로마트/사곡농협본점,127.02611061881709,36.50292460501359,공주시,사곡면,쇼핑,슈퍼/마트,대형슈퍼,1,0.5294117647058824
하나로마트/세종공주원예농협월송점,127.15283884183,36.4758391371563,공주시,월송동,쇼핑,슈퍼/마트,대형슈퍼,1,0.17647058823529413
하나로마트/우성농협,127.08831680730133,36.476088732941406,공주시,우성면,쇼핑,슈퍼/마트,대형슈퍼,0,1.0
하나로마트/우성농협,127.08831680730133,36.476088732941406,공주시,우성면,쇼핑,슈퍼/마트,대형슈퍼,1,1.8235294117647058
하나로마트/유구농협,126.953550362889,36.552995841473,공주시,유구읍,쇼핑,슈퍼/마트,대형슈퍼,0,0.5714285714285714
하나로마트/유구농협,126.953550362889,36.552995841473,공주시,유구읍,쇼핑,슈퍼/마트,대형슈퍼,1,1.7647058823529411
하나로마트/의당농협본점,127.139617582993,36.4996974489154,공주시,의당면,쇼핑,슈퍼/마트,대형슈퍼,0,0.46428571428571425
하나로마트/의당농협본점,127.139617582993,36.4996974489154,공주시,의당면,쇼핑,슈퍼/마트,대형슈퍼,1,1.0
하나로마트/정안농협본점,127.121784847114,36.6098236575768,공주시,정안면,쇼핑,슈퍼/마트,대형슈퍼,0,0.21428571428571427
하나로마트/정안농협본점,127.121784847114,36.6098236575768,공주시,정안면,쇼핑,슈퍼/마트,대형슈퍼,1,0.35294117647058826
하나로마트/탄천농협본점,127.02734500245708,36.33084769268389,공주시,탄천면,쇼핑,슈퍼/마트,대형슈퍼,0,0.10714285714285714
