목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,festival_period,방문건수
더쉼펜션,127.241276460961,36.359797324953,공주시,반포면,여행/레저,숙박,펜션,1,25
더자자모텔,127.12917433204,36.470256302521,공주시,신관동,여행/레저,숙박,모텔/여관,0,7
더자자모텔,127.12917433204,36.470256302521,공주시,신관동,여행/레저,숙박,모텔/여관,1,3
더존펜션,127.23627691711484,36.35846411411212,공주시,반포면,여행/레저,숙박,펜션,1,10
더존펜션,127.23627691711484,36.35846411411212,공주시,반포면,여행/레저,숙박,펜션,2,16
더크루즈,127.2465213715174,36.35941816292677,공주시,반포면,생활편의,카페,카페기타,0,209
더크루즈,127.2465213715174,36.35941816292677,공주시,반포면,생활편의,카페,카페기타,1,199
더크루즈,127.2465213715174,36.35941816292677,공주시,반포면,생활편의,카페,카페기타,2,25
더한식품,127.253775016439,36.3969320579508,공주시,반포면,기업/단체,업종별기업,음식료업,0,4
덕산일렉테라,127.076892328825,36.42264293245455,공주시,이인면,기업/단체,업종별기업,제조업,0,22
덕산일렉테라,127.076892328825,36.42264293245455,공주시,이인면,기업/단체,업종별기업,제조업,1,24
덕산일렉테라,127.076892328825,36.42264293245455,공주시,이인면,기업/단체,업종별기업,제조업,2,7
덕산테코피아/공주사업장,127.079206955914,36.4254555668731,공주시,금학동,기업/단체,업종별기업,반도체,0,7
덕조사,127.041153233374,36.6007964399006,공주시,사곡면,생활편의,종교,절,0,3
덕지기업,127.046683118959,36.3058301233582,공주시,탄천면,기업/단체,업종별기업,업종별기업기타,0,3
덮밥장사장/공주대점,127.13791897927854,36.47197443002304,공주시,신관동,생활편의,음식점,일식,1,3
도깨비아구찜,127.13285329265044,36.47186887841811,공주시,신관동,생활편의,음식점,한식,0,3
도덕봉가든,127.25010900681,36.360102897561,공주시,반포면,생활편의,음식점,전문음식점,0,19
도덕봉가든,127.25010900681,36.360102897561,공주시,반포면,생활편의,음식점,전문음식점,1,33
도덕봉가든,127.25010900681,36.360102897561,공주시,반포면,생활편의,음식점,전문음식점,2,3
도덕침례교회,127.167531019294,36.5820493224875,공주시,의당면,생활편의,종교,교회시설,1,3
도레이첨단소재/유구공장,126.96494711850283,36.551388574616496,공주시,유구읍,기업/단체,업종별기업,화학,0,3
도미노피자/공주점,127.13189630769276,36.47072848674481,공주시,신관동,생활편의,음식점,패스트푸드,0,5
도미노피자/공주점,127.13189630769276,36.47072848674481,공주시,신관동,생활편의,음식점,패스트푸드,1,20
도미노피자/공주점,127.131896307693,36.4707284867448,공주시,신관동,생활편의,음식점,패스트푸드,1,16
도미노피자/공주점,127.131896307693,36.4707284867448,공주시,신관동,생활편의,음식점,패스트푸드,2,9
도야족발/공주점,127.138395663935,36.4780054723013,공주시,월송동,생활편의,음식점,전문음식점,0,3
도야족발/공주점,127.138395663935,36.4780054723013,공주시,월송동,생활편의,음식점,전문음식점,2,3
도연정,126.969937789974,36.5529681608167,공주시,유구읍,생활편의,음식점,한식,0,3
도연정,126.969937789974,36.5529681608167,공주시,유구읍,생활편의,음식점,한식,1,16
도화담,127.16927618530416,36.457699910190186,공주시,월송동,생활편의,음식점,한식,1,3
돈금정,127.25341429140477,36.35757542698418,공주시,반포면,생활편의,음식점,한식,0,36
돈금정,127.25341429140477,36.35757542698418,공주시,반포면,생활편의,음식점,한식,1,21
돈금정,127.25341429140477,36.35757542698418,공주시,반포면,생활편의,음식점,한식,2,13
동경홈마트,127.139895569158,36.473672642003,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,0,7
동경홈마트,127.139895569158,36.473672642003,공주시,신관동,쇼핑,슈퍼/마트,슈퍼/마트 기타,1,6
동곡리노인회관,127.101482046642,36.5046688812759,공주시,우성면,기업/단체,사회시설,회관,0,3
동곡요양원,127.264468362397,36.4133191430186,공주시,반포면,기업/단체,사회시설,사회복지시설,0,3
동네분식,127.133535066312,36.468978695901,공주시,신관동,생활편의,음식점,분식,1,6
동녘,127.254913742248,36.4037923942374,공주시,반포면,생활편의,음식점,전문음식점,0,6
동녘,127.254913742248,36.4037923942374,공주시,반포면,생활편의,음식점,전문음식점,1,6
동녘,127.254913742248,36.4037923942374,공주시,반포면,생활편의,음식점,전문음식점,2,7
동림레미콘,126.98418686160402,36.51408379538246,공주시,신풍면,기업/단체,업종별기업,제조업,2,3
동림아스콘앤레미콘,127.07295751143788,36.42553885466532,공주시,이인면,기업/단체,업종별기업,제조업,1,4
동명파크,127.132590711156,36.4683954235961,공주시,신관동,여행/레저,숙박,모텔/여관,0,9
동신원/[중식],127.06344388839534,36.3625621757904,공주시,이인면,생활편의,음식점,중식,0,21
동신원/[중식],127.06344388839534,36.3625621757904,공주시,이인면,생활편의,음식점,중식,1,48
동신원/[중식],127.06344388839534,36.3625621757904,공주시,이인면,생활편의,음식점,중식,2,4
동아리동태찜탕,127.134035005419,36.470811823042,공주시,신관동,생활편의,음식점,한식,0,3
동아리동태찜탕,127.134035005419,36.470811823042,공주시,신관동,생활편의,음식점,한식,1,6
동아전기부품,127.117480059505,36.5672729379763,공주시,정안면,기업/단체,업종별기업,업종별기업기타,1,3
동원2리마을회관,126.97041029512,36.516027938869,공주시,신풍면,기업/단체,사회시설,회관,0,4
동원레미콘/세종공장,127.260163226205,36.4092640240536,공주시,반포면,기업/단체,업종별기업,건설업,0,76
동원레미콘/세종공장,127.260163226205,36.4092640240536,공주시,반포면,기업/단체,업종별기업,건설업,1,46
동원레미콘/세종공장,127.260163226205,36.4092640240536,공주시,반포면,기업/단체,업종별기업,건설업,2,9
동원시스템즈/공주공장,127.123090365343,36.6010746649852,공주시,정안면,기업/단체,업종별기업,제조업,0,3
동원시스템즈/공주수지공장,127.126839842803,36.6218500907039,공주시,정안면,기업/단체,업종별기업,제조업,0,7
동원시스템즈/공주수지공장,127.126839842803,36.6218500907039,공주시,정안면,기업/단체,업종별기업,제조업,2,3
동월계곡펜션,127.259747241129,36.337633290047,공주시,반포면,여행/레저,숙박,펜션,2,3
동자굿당,127.17708788123,36.3417156758489,공주시,계룡면,생활편의,종교,절,2,3
동학사,127.22005618183988,36.353353489974936,공주시,반포면,생활편의,종교,절,0,2107
동학사,127.22005618183988,36.353353489974936,공주시,반포면,생활편의,종교,절,1,2877
동학사,127.22005618183988,36.353353489974936,공주시,반포면,생활편의,종교,절,2,675
동학사1로부대찌개,127.25551921501908,36.36563685964131,공주시,반포면,생활편의,음식점,전문음식점,0,4
동학사1로부대찌개,127.25551921501908,36.36563685964131,공주시,반포면,생활편의,음식점,전문음식점,1,4
동학사계곡,127.23200083259226,36.35655671213005,공주시,반포면,여행/레저,관광명소,폭포/계곡,0,16
동학사계곡,127.23200083259226,36.35655671213005,공주시,반포면,여행/레저,관광명소,폭포/계곡,1,3
동학사농원,127.247831445588,36.35851973112002,공주시,반포면,생활편의,음식점,한식,0,14
동학사농원,127.247831445588,36.35851973112002,공주시,반포면,생활편의,음식점,한식,2,9
동학사벚꽃길,127.25560681793011,36.3646901333902,공주시,반포면,AOI,놀거리,기타,0,3
동학사베이커리,127.238082313506,36.3583252516199,공주시,반포면,생활편의,음식점,제과점,1,3
동학사약국,127.2523437,36.361712,공주시,반포면,의료편의,기타의료시설,약국,1,6
동학사짬뽕/[중식],127.25393674147472,36.362775091334726,공주시,반포면,생활편의,음식점,중식,0,13
동학사짬뽕/[중식],127.25393674147472,36.362775091334726,공주시,반포면,생활편의,음식점,중식,2,3
동학사초가집,127.25801285979428,36.36399423817178,공주시,반포면,생활편의,음식점,한식,0,306
동학사초가집,127.25801285979428,36.36399423817178,공주시,반포면,생활편의,음식점,한식,1,378
동학사초가집,127.25801285979428,36.36399423817178,공주시,반포면,생활편의,음식점,한식,2,89
동학사풍천장어,127.25867535294184,36.382479115181525,공주시,반포면,생활편의,음식점,전문음식점,0,6
동학사풍천장어,127.25867535294184,36.382479115181525,공주시,반포면,생활편의,음식점,전문음식점,1,6
동학산장,127.23827673121956,36.35938068813402,공주시,반포면,여행/레저,숙박,호텔,0,18
동학산장,127.23827673121956,36.35938068813402,공주시,반포면,여행/레저,숙박,호텔,1,3
동해기계,126.936163300374,36.5216104389451,공주시,신풍면,기업/단체,업종별기업,기계,0,9
동해기계,126.936163300374,36.5216104389451,공주시,신풍면,기업/단체,업종별기업,기계,1,6
동해기계,126.936163300374,36.5216104389451,공주시,신풍면,기업/단체,업종별기업,기계,2,3
동해동펜션,127.021849347209,36.6067678674204,공주시,유구읍,여행/레저,숙박,펜션,2,3
동해원/[중식],127.147922841465,36.4502864672886,공주시,옥룡동,생활편의,음식점,중식,0,294
동해원/[중식],127.147922841465,36.4502864672886,공주시,옥룡동,생활편의,음식점,중식,1,379
동해원/[중식],127.147922841465,36.4502864672886,공주시,옥룡동,생활편의,음식점,중식,2,78
동행복권판매점/복권방,127.133118411177,36.4718394782463,공주시,신관동,쇼핑,취미/오락,복권,0,11
동행복권판매점/복권방,127.133118411177,36.4718394782463,공주시,신관동,쇼핑,취미/오락,복권,1,18
동행복권판매점/복권방,127.137395793961,36.4734226559304,공주시,신관동,쇼핑,취미/오락,복권,1,3
동행복권판매점/슈비엔기능성슈즈,127.124119349685,36.4564522920898,공주시,중학동,쇼핑,취미/오락,복권,1,3
동행복권판매점/씨스페이스공주신관점,127.129535411003,36.470256304625,공주시,신관동,쇼핑,취미/오락,복권,1,3
동행복권판매점/아찌라,127.12423042293,36.4595908236478,공주시,웅진동,쇼핑,취미/오락,복권,1,3
동행한의원,127.15283864915094,36.47578507210106,공주시,월송동,의료편의,의료시설,한의원,0,10
동행한의원,127.15283864915094,36.47578507210106,공주시,월송동,의료편의,의료시설,한의원,1,3
두끼/공주점,127.14089548212,36.4734504509641,공주시,신관동,생활편의,음식점,분식,0,5
두끼/공주점,127.14089548212,36.4734504509641,공주시,신관동,생활편의,음식점,분식,1,3
두끼/공주점,127.14089548212,36.4734504509641,공주시,신관동,생활편의,음식점,분식,2,5
두만리마을회관,127.139811562594,36.5494695465235,공주시,의당면,기업/단체,사회시설,회관,0,3
두부두부,127.019183366638,36.556412495382,공주시,사곡면,생활편의,음식점,한식,0,7
두부두부,127.019183366638,36.556412495382,공주시,사곡면,생활편의,음식점,한식,1,6
들마루,127.121423733534,36.6136565507727,공주시,정안면,생활편의,음식점,전문음식점,0,9
들마루,127.121423733534,36.6136565507727,공주시,정안면,생활편의,음식점,전문음식점,1,10
등나무펜션,127.243720688739,36.3597417900623,공주시,반포면,여행/레저,숙박,펜션,2,3
등산로식당,127.21392645058172,36.38341823536746,공주시,반포면,생활편의,음식점,한식,1,3
디아이지에어가스/공주특수가스공장,127.07226306530514,36.43273247474543,공주시,금학동,기업/단체,업종별기업,전기가스업,0,32
디아이지에어가스/공주특수가스공장,127.07226306530514,36.43273247474543,공주시,금학동,기업/단체,업종별기업,전기가스업,1,3
디어마이아지,127.129618577772,36.4880598295247,공주시,신관동,생활편의,카페,이색카페,0,4
디어마이아지,127.129618577772,36.4880598295247,공주시,신관동,생활편의,카페,이색카페,1,3
뚜레쥬르/공주신관제일점,127.135812601589,36.473422646694,공주시,신관동,생활편의,음식점,제과점,1,10
뚜레쥬르/공주신월점,127.14755976953688,36.47400479081446,공주시,신관동,생활편의,음식점,제과점,1,3
뚜레쥬르/공주신월점,127.14755976953688,36.47400479081446,공주시,월송동,생활편의,음식점,제과점,0,3
뚜레쥬르/공주신월점,127.14755976953688,36.47400479081446,공주시,월송동,생활편의,음식점,제과점,1,3
뚜레쥬르/공주중앙점,127.124452659783,36.4557301541708,공주시,중학동,생활편의,음식점,제과점,1,3
뚱땡이감자탕,127.13516165622592,36.44961595548432,공주시,옥룡동,생활편의,음식점,한식,1,3
뚱땡이감자탕,127.13516165622592,36.44961595548432,공주시,옥룡동,생활편의,음식점,한식,2,3
뚱보아저씨수제돈가스/공주점,127.15009959326396,36.47735305613296,공주시,월송동,생활편의,음식점,전문음식점,0,3
뚱보아저씨수제돈가스/공주점,127.15009959326396,36.47735305613296,공주시,월송동,생활편의,음식점,전문음식점,2,3
라라코스트/공주점,127.137840195857,36.4737559538361,공주시,신관동,생활편의,음식점,패밀리레스토랑,0,3
라라코스트/공주점,127.137840195857,36.4737559538361,공주시,신관동,생활편의,음식점,패밀리레스토랑,1,22
라라코스트/공주점,127.137840195857,36.4737559538361,공주시,신관동,생활편의,음식점,패밀리레스토랑,2,3
라루체,127.25262858320627,36.35977596024213,공주시,반포면,생활편의,음식점,전문음식점,0,47
라루체,127.25262858320627,36.35977596024213,공주시,반포면,생활편의,음식점,전문음식점,1,52
라루체,127.25262858320627,36.35977596024213,공주시,반포면,생활편의,음식점,전문음식점,2,10
